Name,Value
Zero Two,1042
Rem,1032
Megumin,1016
Nezuko Kamado,1001
Mai Sakurajima,991
Asuna,991
Mikasa Ackerman,987
Rias Gremory,955
Saber,946
Emilia,929
Aqua,929
Levi,921
Yumeko Jabami,917
Chika Fujiwara,905
Hatsune Miku,902
Name,Value
Ram,898
Albedo,883
Satoru Gojou,876
Akame,869
Miku Nakano,855
Hange Zoë,838
Shiro,838
Nami,838
Violet Evergarden,835
Himiko Toga,835
Shinobu Kochou,826
Kaguya Shinomiya,802
Hinata Hyuuga,802
Shoto Todoroki,799
Bongo Cat,782
Name,Value
Rin Tohsaka,780
Killua Zoldyck,774
Akeno Himejima,769
Nino Nakano,754
Raphtalia,754
Eren Jaeger,754
Kanna Kamui,749
Esdeath,746
Darkness,746
Katsuki Bakugou,732
Sinon,718
Kirby,716
Kurumi Tokisaki,708
Ochako Uraraka,703
Erza Scarlet,701
Name,Value
Tanjirou Kamado,693
Ai Hayasaka,691
Tohru,691
Nico Robin,687
Chizuru Ichinose,685
Rikka Takanashi,679
Monkey D. Luffy,677
Chiaki Nanami,675
Izuku Midoriya,671
Osamu Dazai,660
Kurisu Makise,650
Power,650
Gawr Gura,643
Naruto Uzumaki,643
Giyuu Tomioka,636
Name,Value
C.C.,634
Ken Kaneki,625
Nobara Kugisaki,623
Taiga Aisaka,611
L,603
Roronoa Zoro,602
Ryuuko Matoi,600
Hestia,593
Dabi,593
Sasha Braus,592
Zenitsu Agatsuma,581
Tobio Kageyama,581
Mitsuri Kanroji  💞,580
Momo Yaoyorozu,580
Yuno Gasai,576
Name,Value
Yuuji Itadori,576
Itachi Uchiha,575
Nagatoro-san,572
Tsuyu Asui,568
Erina Nakiri,562
Kyoko Kirigiri,557
Touka Kirishima,555
Armin Arlert,555
Kaori Miyazono,553
Itsuki Nakano,552
Kenma Kozume,552
Shouko Nishimiya,551
Asuka Langley Soryu,548
Rei Ayanami,548
Lucy Heartfilia,548
Name,Value
Shouyou Hinata,548
Mary Saotome,546
Sasuke Uchiha,546
Yukino Yukinoshita,544
Kakashi Hatake,544
Annie Leonhart,540
DIO,540
Yotsuba Nakano,533
Kurapika,530
Joker,528
Ichigo,527
Boa Hancock,526
Shinobu Oshino,525
Megumi Fushiguro,525
Junko Enoshima,523
Name,Value
Kanao Tsuyuri,522
Echidna,516
Inosuke Hashibira,516
Krista Lenz,512
Hanako-kun,511
Neferpitou,508
Nao Tomori,506
Tsunade,504
Tooru Oikawa,504
Jotaro Kujo,503
Hisoka,502
Sukuna,500
Jibril,499
Nagito Komaeda,498
Kyouko Hori,497
Name,Value
Emma,495
Rio Futaba,493
Komi Shouko,489
Bowsette,487
Gon Freecss,486
Truck-kun,485
Diluc,484
Venti,480
Astolfo,475
Sakura Haruno,473
Lucoa,468
Tatsumaki,468
Yato,464
Hitagi Senjougahara,462
Misa Amane,460
Name,Value
Hawks,459
Ai Ohto,458
Jolyne Cujoh,457
Kyoujurou Rengoku,456
Mitsuha Miyamizu,454
Eri,453
Alice Synthesis Thirty,450
Eijirou Kirishima,449
Makima,445
Inugami Korone,441
Mashiro Shiina,441
Ichika Nakano,439
Light Yagami,437
Kyouka Jirou,435
Tamaki Kotatsu,435
Name,Value
Sumi Sakurasawa,429
Mirko,428
Alice Nakiri,426
Yuu Nishinoya,426
Nyan Cat,421
Pieck Finger,421
Nejire Hadou,419
Jean,419
Mina Ashido,417
Fubuki,416
Tetsurou Kuroo,415
Amber,412
Mine,412
Ban,412
Sanji,412
Name,Value
Jeanne d'Arc,410
Karma Akabane,408
Ruka Sarashina,406
Shouta Aizawa,405
2B,2
Lisa,405
Artoria Pendragon (Alter),403
Kirito,401
Maki Zenin,401
Koutarou Bokuto,400
Denki Kaminari,399
Kaeya,399
Eru Chitanda,398
Booette,396
Senko,396
Name,Value
Kusuo Saiki,395
Midnight,394
Noelle Silva,394
Kei Tsukishima,392
Futaba Sakura,391
Usagi Tsukino,389
Ishtar,389
Saitama,389
Chuuya Nakahara,388
Ibuki Mioda,386
Wiz,386
Joseph Joestar,385
Elizabeth Liones,384
Chitoge Kirisaki,384
Ray,384
Name,Value
Aiz Wallenstein,382
Nene Yashiro,382
Giorno Giovanna,381
Celestia Ludenberg,379
Ymir,376
Tanya Degurechaff,375
Son Goku,375
Kirari Momobami,374
Mirai Kuriyama,374
Koneko Toujou,374
Nico Yazawa,373
Shinoa Hiiragi,372
Doge,368
Amelia Watson,368
All Might,368
Name,Value
Edward Elric,367
Ash Lynx,366
Howl,366
Misato Katsuragi,364
Maki Oze,364
Tamaki Amajiki,364
Mori Calliope,363
Toge Inumaki,363
Yui Yuigahama,361
Hana Uzaki,359
Schwi Dola,358
Yunyun,358
Ann Takamaki,357
Mordred,356
Crona,355
Name,Value
Koushi Sugawara,355
Diane,354
Usada Pekora,354
Asta,354
Mikan Tsumiki,352
Cynthia,352
Bulma,350
Sebastian Michaelis,345
Makoto Niijima,341
Yui Hirasawa,340
Mio Akiyama,340
Rukia Kuchiki,339
Yoko Littner,337
Keiji Akaashi,337
Yuki Nagato,333
Name,Value
Shirakami Fubuki,332
Raven,332
Erwin Smith,332
Leone,331
Merlin,331
Izumi Miyamura,330
Juvia Lockser,329
Norman,329
Kento Nanami,327
Kaede Azusagawa,326
Jin-Woo Sung,325
Sagiri Izumi,324
Filo,324
Senkuu Ishigami,323
Winry Rockbell,322
Name,Value
Lelouch Lamperouge,322
Ririka Momobami,319
Shalltear Bloodfallen,319
Madara Uchiha,319
Xenovia Quarta,318
Nekomata Okayu,318
Kanade Tachibana,318
Krul Tepes,318
Tohka Yatogami,318
Leafa,315
Sakura Matou,315
Chrollo Lucilfer,315
Mash Kyrielight,314
Umaru Doma,314
Nero (BC),313
Name,Value
Natsu Dragneel,312
Stella Vermillion,311
Rin Okumura,311
Shigeo Kageyama,311
Alluka Zoldyck,310
Josuke Higashikata,310
Kobayashi,309
Miia,309
Mikoto Misaka,309
Mei Misaki,307
Kiyoko Shimizu,307
Shrek,306
Android 18,305
Holo,305
Ranpo Edogawa,305
Name,Value
Jean Kirstein,304
Zuko,304
Nero Claudius,303
Mari Setagaya,303
Isla,303
Midari Ikishima,302
Runa Yomozuki,300
Zhongli,300
Mt. Lady,299
Meliodas,299
Marceline,297
Portgas D. Ace,297
Black Hanekawa,296
Tomura Shigaraki,296
Ichigo Kurosaki,296
Name,Value
Hiyori Iki,295
Uruha Rushia,295
Atsumu Miya,295
Gaara,294
Xiao,293
Kiryu Coco,291
Tsukasa Yuzaki,291
Ganyu,291
Chelsea,290
Suzune Horikita,290
Minato Namikaze,290
Toph Beifong,288
Hitoshi Shinsou,287
Muichirou Tokitou,287
Yuuki Konno,286
Name,Value
Tsubasa Hanekawa,286
Grell Sutcliff,284
Mirajane Strauss,284
Juuzou Suzuya,284
Ciel Phantomhive,284
Earth-chan,283
Genos,282
Maka Albarn,281
Bishamon,281
Kanae Kochou,280
Langa Hasegawa,280
Mikaela Hyakuya,280
Jonathan Joestar,280
Denji,280
Pain,279
Name,Value
Nagisa Shiota,279
Morgiana,278
Tifa Lockhart,278
Mei Hatsume,277
Iris,277
Asia Argento,276
Obanai Iguro,275
Daisuke Kambe,275
Godzilla,274
Ino Yamanaka,274
Atsuko Kagari,274
Temari,274
Lucy,274
Ereshkigal,272
BMO,271
Name,Value
Orochimaru,271
Elaina,271
Mafuyu Satou,270
Mirio Togata,269
707,707
Reki Kyan,269
Hu Tao,268
Zack,268
Tony Tony Chopper,267
Rimuru Tempest,266
Konan,266
Beatrice (RZ),265
Faye Valentine,264
Elma,264
Kagamine Rin,263
Name,Value
Inori Yuzuriha,263
Satori Tendou,263
Takagi,261
Sabito,261
Pikachu,261
Kosaki Onodera,260
Rui Tachibana,260
Sayu Ogiwara,260
Ryuk,260
Vegeta,260
Azusa Nakano,259
Miko Iino,259
Aoi Asahina,259
Rin,259
Tsumugi Kotobuki,258
Name,Value
Hibana,258
Yoruichi Shihōin,258
Touji Fushiguro,258
Tartaglia,258
Nanika,257
Kei Shirogane,257
Houshou Marine,257
Neptune,257
Kushina Uzumaki,256
Ninomae Ina'nis,256
Reze,256
Orihime Inoue,255
Hajime Hinata,255
Dawn,254
Pepe,254
Name,Value
Monika,254
Meme,253
Nanachi,253
Koro-sensei,253
Rindou Kobayashi,252
Minato Aqua,252
Eto,252
Roy Mustang,252
Meiko Honma,251
Rika Kawai,251
Rory Mercury,250
Hae-In Cha,250
Revy,250
Nakiri Ayame,249
Touko Fukawa,249
Name,Value
Mayuri Shiina,249
Roxy Migurdia,249
Ryuunosuke Akutagawa,248
Victor Nikiforov,248
Stephanie Dola,247
Mikey,247
Guts,247
Leorio Paladiknight,246
Bruno Bucciarati,246
Obito Uchiha,246
Noriaki Kakyoin,246
Peko Pekoyama,245
Katara,245
Ruby Rose,244
Legosi,244
Name,Value
Satella,243
Momo Belia Deviluke,243
Azula,243
Haruka Nanase,243
Death the Kid,243
Souma Yukihira,243
Yuno,243
Maika Sakuranomiya,242
Nadeko Sengoku,242
Illyasviel von Einzbern,242
Rider,242
Megumi Tadokoro,241
Madoka Kaname,241
Akira Fudou,241
Shikamaru Nara,241
Name,Value
Trafalgar Law,241
Kizuna AI,240
Anna Nishikinomiya,239
Origami Tobiichi,239
Milim Nava,239
Aang,239
Atsushi Nakajima,239
Rin Matsuoka,239
Inuyasha,239
Hiro,239
Kohaku,238
Yue,238
Yui,238
Tadashi Yamaguchi,238
Illumi Zoldyck,238
Name,Value
Gilgamesh,238
Homura Akemi,237
Riza Hawkeye,236
Phosphophyllite,235
Yoshino,235
Osamu Miya,235
Reiner Braun,235
Makoto Naegi,235
Gray Fullbuster,235
Shizuku Murasaki,234
Hoshimachi Suisei,234
Satanichia Kurumizawa McDowell,234
Feitan Pohtoh,234
Akai Haato,233
Satsuki Kiryuuin,233
Name,Value
Keqing,233
Sheele,232
Lisa Lisa,232
Eiji Okumura,232
Paimon,232
Camie Utsushimi,231
Hanabi Hyuuga,231
Sonia Nevermind,231
Rize Kamishiro,230
Kuroka,230
Tejina-senpai,229
Megurine Luka,229
Spike Spiegel,229
Ferris,229
Korra,228
Name,Value
Ritsuka Uenoyama,228
Tamaki Suou,228
Mona,228
Misaki Ayuzawa,227
Ray (SnT),227
Arataka Reigen,227
Gundham Tanaka,227
Muzan Kibutsuji,226
Adrien Agreste,226
Haru Okumura,225
Kotori Itsuka,225
Mio Naruse,225
Hajime Iwaizumi,225
Byakuya Togami,225
Gintoki Sakata,225
Name,Value
Kou Minamoto,224
Yoshikage Kira,224
Kokoro,223
Kasumi Miwa,223
Yuri Plisetsky,223
Pico,223
Irina Shidou,222
Kurome,222
Akiko Yosano,222
Mami Nanami,222
Haruhi Suzumiya,222
Fumikage Tokoyami,222
Konjiki no Yami,222
Ahri,222
Mimosa Vermillion,221
Name,Value
Maki Nishikino,221
Overhaul,221
Gumi,221
Yona,221
Jiraiya,221
Crewmate,221
Jeanne d'Arc (Alter),221
Lala Satalin Deviluke,220
Serena,220
Tsukasa Yugi,220
Gyro Zeppeli,220
Ritsu Tainaka,219
Fumino Furuhashi,219
Alphonse Elric,219
Usopp,219
Name,Value
Kokichi Ouma,218
Tomoe Koga,217
Iroha Isshiki,217
Saeko Busujima,217
Rock Lee,217
Sonic the Hedgehog,217
Oh Sangwoo,217
Shanks,217
Hina Amano,216
Houtarou Oreki,216
Cloud Strife,216
Shinra Kusakabe,216
Genocider Syo,215
Akaza,215
Okita Souji,214
Name,Value
Shuna,214
Daichi Sawamura,214
Shouya Ishida,214
King,214
Yuri,214
Alice Zuberg,213
Wendy Marvell,213
Takanashi Kiara,213
Megumi Katou,213
Wakatoshi Ushijima,213
Neji Hyuuga,213
Rossweisse,212
Rintarou Suna,212
Sousuke Mitsuba,212
Sakuta Azusagawa,212
Name,Value
Monokuma,212
Guren Ichinose,212
Takumi Usui,212
Venom,211
Izuna Hatsuse,211
Sarada Uchiha,211
Trish Una,211
Aki Adagaki,210
Mako Mankanshoku,210
Chihiro Fujisaki,210
Deidara,210
Subaru Natsuki,210
Rikka Takarada,209
Tamayo,208
Kasumi Yoshizawa,208
Name,Value
Tengen Uzui,208
Tomoe,208
Aigis,207
Kallen Stadtfeld,207
Ryuunosuke Tanaka,207
Eris Boreas Greyrat,207
Mavis Vermillion,206
Tsunomaki Watame,206
Sanemi Shinazugawa,206
Hyakkimaru,206
Kagamine Len,206
Natsuki,206
Ruka Urushibara,205
Diamond,205
Yui (SAO),205
Name,Value
Akane Owari,205
Ikumi Mito,205
Yae Sakura,205
Kyouka Izumi,205
Mai,205
Aki Hayakawa,205
Escanor,205
Silica,204
Irina Jelavić,204
Yelena,204
Totoro,204
Ayato Yuri,204
Klee,204
Mewtwo,203
Tenten,203
Name,Value
Misty,203
Sakura Miko,203
Peppa Pig,203
Sayori,203
Machi Komachine,202
Asahi Azumane,202
Mayoi Hachikuji,202
Creeper,202
Yuichiro Hyakuya,202
Guido Mista,202
Khun Aguero Agnis,202
Beidou,202
Endorsi Jahad,201
Tooru Honda,201
Johnny Joestar,201
Name,Value
Yamato,200
Starfire,200
Miyuki Shiba,200
May,200
Yukine,200
Hitoka Yachi,199
Celty Sturluson,199
Connie Springer,199
Ayane Shirakawa,199
Stocking Anarchy,199
Kagura,199
Soul Eater Evans,199
Asuka Langley Shikinami,198
Kaho Hinata,198
Nefertari Vivi,198
Name,Value
Rei Hino,198
Yuuri Katsuki,198
Maple,198
Caesar A. Zeppeli,198
Shinji Ikari,198
Fischl,198
Yumemi Yumemite,197
Tamamo no Mae,197
Kofuku,197
Goro Akechi,197
MIYA,197
Makoto Tachibana,196
Near,196
Robert E. O. Speedwagon,196
Trollface,195
Name,Value
Mew,195
Envy,195
Shirogane Noel,195
Sabo,195
Ayame Kajou,194
Konata Izumi,194
Ookami Mio,194
Sistine Fibel,194
Elaine,193
Kyou Souma,193
Mitsuki Bakugou,192
Shouko Makinohara,192
Levy McGarden,192
Isuzu Sento,192
Tenya Iida,192
Name,Value
Meruem,192
Albedo (GI),192
Bam,192
Son Gohan,192
Tokoyami Towa,191
Mafuyu Kirisu,191
Michiru Kagemori,191
Sayaka Maizono,190
Kiyoomi Sakusa,190
Shun Kaidou,190
Shishiro Botan,189
Lilith Asami,189
Haku,189
Narancia Ghirga,188
Yami Sukehiro,188
Name,Value
Makomo,187
Utaha Kasumigaoka,187
Zeke,187
Haruhi Fujioka,187
Naoto Shirogane,186
Sniper Mask,186
Dream,186
Princess of Klaxosaurs,185
Natsumi,185
Perona,185
Undertaker,185
Sans,185
Gudetama,184
Ryo Asuka,184
Ricardo Milos,184
Name,Value
Gabi Braun,183
Loki (Loki Laufeyson),183
Karen Araragi,183
Nozomi Tojo,183
Sora (NGNL),183
Isabella,182
Suu,182
Kousei Arima,182
Biscuit Krueger,181
Kobeni Higashiyama,181
Tobi,181
Ha Yuri Jahad,181
Tetsuya Kuroko,181
N,181
No-Face,180
Name,Value
Kagome Higurashi,180
Boruto Uzumaki,180
Mello,180
SpongeBob SquarePants,180
D.Va,180
Alucard,180
Ami Kawashima,179
Chihiro Ogino,179
Kayo Hinazuki,179
Nelliel Tu Odelschwanck,179
Oozora Subaru,179
Sasori,179
Uta,179
Kaworu Nagisa,179
Brook,179
Name,Value
Noelle,179
Yu Ishigami,179
Quinella,178
Princess Bubblegum,178
Rangiku Matsumoto,178
Kotori Minami,178
Aoi Toudou,178
Sesshomaru,178
Hideri Kanzaki,178
Ahn Jiwon,178
Spider-Man (Peter Parker),178
Purple Heart,177
Blair,177
Lev Haiba,177
Tae Takemi,176
Name,Value
Mahito,176
Endeavor,176
Nana Shimura,175
Marinette Dupain-Cheng,175
Asuka,175
Ryuji Sakamoto,175
Rohan Kishibe,175
Naofumi Iwatani,175
Kazuma Satou,175
Yukana Yame,174
LLENN,174
Mukuro Ikusaba,174
Yuzuru Nishimiya,174
Papi,174
Hanta Sero,174
Name,Value
Hideyoshi Nagachika,174
Shisui Uchiha,174
Foo Fighters,173
Amane Kanata,173
Ryu Lion,173
Draken,173
Narberal Gamma,172
Sakura Yamauchi,172
Mei Aihara,172
Himeno,172
Kazuichi Souda,172
The Giant Rat That Makes All of the Rules,171
Shizue Izawa,171
Cherry blossom,171
Sokka,171
Name,Value
Steve,171
Fuyumi Todoroki,170
Saeko Tanaka,170
Reimi Sugimoto,170
Seishirou Tsugumi,170
Lillie,170
San,170
Suguru Getou,170
Carrot,170
Haise Sasaki,170
Jungkook,170
Jesus,170
24/7 Lofi Hip Hop Beats Girl,24
Derieri,169
Minori Kushieda,169
Name,Value
Taki Tachibana,169
Gowther,169
Diavolo,169
Mamako Oosuki,168
Vanessa Enoteca,168
Tomoko Kuroki,168
Lust,168
Mereoleona Vermillion,168
Natsuiro Matsuri,168
Umi Sonoda,168
Suruga Kanbaru,168
Sumireko Sanshokuin,168
Nessa,168
Yuuta Okkotsu,168
Ash Ketchum,168
Name,Value
Big Chungus,168
Yang Xiao Long,168
Jean-Pierre Polnareff,168
Ningguang,168
Freya,167
IA,167
Haru,167
Miyuki Shirogane,167
Barbara,167
Shion (TenSura),166
Aoi Akane,166
Gwen,166
Harley Quinn (Harleen Quinzel),166
Ponyo,166
Sanic,166
Name,Value
Aether,166
A2,166
Himawari Uzumaki,165
Petra Ral,165
Yotsugi Ononoki,165
Yuzu Aihara,165
Bread,165
Nagisa Hazuki,165
Kyouya Ootori,165
Kou Mabuchi,165
Archer,165
Miu Iruma,165
Vinsmoke Reiju,164
Lisbeth,164
Nagisa Furukawa,164
Name,Value
Tom,164
Diego Brando,164
Eugeo,164
Kiana Kaslana,163
Nayuta Kani,163
Suzuha Amane,163
Saki Yoshida,163
Catra,163
Tsukihi Araragi,162
Hiyoko Saionji,162
Hello Kitty,162
Komugi,162
Dark Magician Girl,162
Setsuna,162
Noire,162
Name,Value
Yoshiko Tsushima,162
Phil,162
Finn,162
Weiss Schnee,162
Qiqi,162
Ran Mitake,161
Ty Lee,161
Chise Hatori,161
Iron Man (Tony Stark),161
Lumine,161
Razor,161
Wojak,160
Jessie,160
High Elf Archer,160
Sena Kashiwazaki,160
Name,Value
Felt,160
Kyaru,160
Rise Kujikawa,160
Fushi,160
Corpse Husband,160
Benimaru Shinmon,160
Jumin Han,160
AE3803,159
Rayquaza,159
Sword Maiden,159
Priestess,159
Komaru Naegi,159
Seraphina,159
Hikaru Hitachiin,159
Blake Belladonna,159
Name,Value
Momoe Sawaki,159
Garou,159
V (BTS),159
Sucrose,159
Shuichi Saihara,159
Rin Nohara,158
Rei Miyamoto,158
Hotaru Shidare,158
Gin,158
Barack Obama,158
Chongyun,158
Miku (DitF),157
Abigail Jones,157
Elsa,157
Jahy,157
Name,Value
Moka Akashiya,157
Misha Necron,157
Ikaros,157
Yukina Minato,157
Alastor,157
Daiki Aomine,157
Bell Cranel,157
Akali,157
Mai Zenin,156
Star Butterfly,156
Jerry,156
Hinata Tachibana,156
Yusuke Kitagawa,156
Yuu Otosaka,156
Vanilla,156
Name,Value
Crusch Karsten,155
Jack the Ripper,155
Oda Nobunaga,155
Gabriel White Tenma,155
Shinsuke Kita,155
Akihiko Kaji,155
Jake,155
Batman (Bruce Wayne),155
Minako Aino,154
Keishin Ukai,154
Shiki Ryougi,154
Kaoru Hitachiin,154
Hak Son,154
Gunter,153
Melascula,153
Name,Value
Mia Khalifa,153
Shiro (DW),153
You Watanabe,153
Kuromi,153
Hina Tachibana,153
Gen Asagiri,153
Thanos,153
Wei Wuxian,153
Robin,153
Haruka Tenou,152
Rei Batsubami,152
Menhera-chan,152
Narumi Momose,152
Patrick Star,152
Tsuchigomori,152
Name,Value
Kite,152
Yukihana Lamy,151
Platelet,151
Lieselotte Sherlock,151
Neito Monoma,151
Adora,151
Yoon Bum,151
Deadpool (Wade Wilson),151
Sakuya Izayoi,151
Chocola,151
Itsuki Sumeragi,150
Yuna (SAO),150
Touka Takanashi,150
Bertholdt Hoover,150
Shizuka Hiratsuka,150
Name,Value
Chomusuke,150
Appa,150
Jimin,150
Ms. Joke,149
Ako Tamaki,149
Irisviel von Einzbern,149
Omaru Polka,149
Eita Semi,149
Kermit the Frog,149
Rachnera Arachnera,149
Rin Shima,149
Raiden Mei,149
Yami Yugi,149
Prinz Eugen (AL),149
Sakura Kinomoto,149
Name,Value
Fuyuhiko Kuzuryuu,149
Minato Arisato,149
Saiko Yonebayashi,148
Nodoka Toyohama,148
Discord-chan,148
Mafuyu Hoshikawa,148
Ami Mizuno,148
Kuroyukihime,148
Urara Shiraishi,148
Choso,148
Eli Ayase,148
Izuru Kamukura,148
Enterprise,148
Chisa Kotegawa,148
Haruki Nakayama,148
Name,Value
Twice,148
Reimu Hakurei,148
Mo-Ri Jin,148
Franky,148
Ainz Ooal Gown,148
Kaede Akamatsu,148
Tooru Hagakure,147
Daki,147
Mabel Pines,147
Honoka Kousaka,147
Videl,147
Leone Abbacchio,147
Miles Edgeworth,147
Kamisato Ayaka,147
Airi Sakura,146
